multihot | prediction
[2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 75.00008
[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 62.997826
[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 73.999916
[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.], 46.997128
[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.], 82.999825
[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.], 41.997368
[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.], 61.999615
[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.], 47.996758
[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.], 86.99927
[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.], 37.99904
[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.], 68.0
[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.], 29.000126
[0. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 85.99916
[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 22.999321
[0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.], 90.99986
[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.], 28.999897
[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.], 73.00002
[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.], 32.999977
[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.], 88.999565
[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.], 30.999664
[0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.], 88.999725
[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.], 10.999171
[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.], 88.00009
[0. 0. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 83.00015
[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.], 20.998188
[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.], 82.00021
[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0.], 39.999054
[0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.], 78.00032
[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0.], 14.998333
[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.], 92.0
[0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0.], 14.998506
[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0.], 85.00011
[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1.], 9.998487
[0. 0. 0. 2. 0. 0. 0. 0. 0. 0. 0. 0.], 85.00038
[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0.], 28.999546
[0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0.], 77.00001
[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.], 27.999996
[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0.], 79.001236
[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.], 26.999413
[0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0.], 84.00087
[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0.], 30.99997
[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.], 72.00071
[0. 0. 0. 0. 2. 0. 0. 0. 0. 0. 0. 0.], 78.00029
[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.], 34.99881
[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.], 75.00008
[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.], 28.999527
[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.], 74.999985
[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0.], 26.998566
[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0.], 88.99963
[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1.], 13.997144
[0. 0. 0. 0. 0. 2. 0. 0. 0. 0. 0. 0.], 64.999146
[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.], 30.000435
[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0.], 76.00018
[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.], 31.99981
[0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.], 77.00014
[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.], 30.000427
[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.], 85.999466
[0. 0. 0. 0. 0. 0. 2. 0. 0. 0. 0. 0.], 67.99907
[0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.], 28.99961
[0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.], 70.99938
[0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.], 34.00038
[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.], 67.99954
[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.], 29.000347
[0. 0. 0. 0. 0. 0. 0. 2. 0. 0. 0. 0.], 66.00177
[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.], 30.000114
[0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.], 64.00048
[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0.], 30.00019
[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.], 80.99983
[0. 0. 0. 0. 0. 0. 0. 0. 2. 0. 0. 0.], 74.000046
[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.], 37.999886
[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.], 83.000534
[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.], 49.99923
[0. 0. 0. 0. 0. 0. 0. 0. 0. 2. 0. 0.], 62.00022
[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0.], 36.99994
[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.], 75.99881
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 2. 0.], 73.99962
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1.], 37.99978
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 2.], 72.99968
