onehot | prediction
[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 75.0
[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 63.0
[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 74.0
[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.], 47.0
[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.], 83.00001
[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.], 42.000004
[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.], 62.000004
[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.], 47.999996
[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.], 87.0
[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.], 38.0
[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.], 68.0
[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.], 28.999998
[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 85.99999
[0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 23.0
[0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.], 90.99999
[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.], 29.0
[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.], 73.0
[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.], 33.0
[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.], 89.0
[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.], 31.0
[0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.], 89.0
[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.], 11.0
[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.], 88.0
[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.], 83.0
[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.], 21.0
[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0.], 82.0
[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0.], 40.0
[0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.], 78.0
[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0.], 15.0
[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.], 92.0
[0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0.], 15.0
[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0.], 85.0
[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1.], 10.0
[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.], 85.0
[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0.], 28.999998
[0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0.], 77.0
[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.], 28.0
[0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0.], 79.0
[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.], 27.0
[0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0.], 84.0
[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0.], 30.999998
[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.], 72.0
[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.], 78.0
[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.], 35.0
[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.], 75.0
[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.], 28.999996
[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.], 75.0
[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0.], 27.0
[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0.], 89.0
[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1.], 13.999999
[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.], 65.0
[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.], 30.0
[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0.], 76.0
[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.], 32.0
[0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0.], 77.0
[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.], 30.0
[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1.], 86.0
[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.], 68.0
[0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.], 29.000002
[0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.], 71.0
[0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.], 34.0
[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0.], 68.0
[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.], 28.999998
[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.], 66.0
[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.], 30.0
[0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0.], 64.0
[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0.], 30.0
[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.], 81.0
[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.], 73.99999
[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.], 38.0
[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.], 83.0
[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.], 50.0
[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.], 62.0
[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0.], 37.0
[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.], 76.0
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.], 74.0
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1.], 38.0
[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.], 73.0
